2.429787234042553052e+02 2.432765957446808613e+02 2.380000000000000000e+02 8.234042553191489588e+00 1.678723404255319096e+01 1.236170212765957466e+01 6.735349361702130011e+01 7.286931037234042208e+01 6.728753098404256150e+01 6.582978723404255561e+01 7.208510638297872219e+01 6.610638297872340274e+01 1.809114628722978679e+01 1.557660986573224804e+01 1.476797927047152648e+01 1.288259999999999961e+00
2.296800000000000068e+02 2.162899999999999920e+02 2.045099999999999909e+02 8.640000000000000568e+00 1.473000000000000043e+01 9.339999999999999858e+00 9.164254656250004416e+01 8.234228824999999574e+01 7.361810006249999105e+01 9.153000000000000114e+01 8.076000000000000512e+01 7.212999999999999545e+01 2.616736318239476589e+01 2.050881722338409929e+01 1.830877642240510284e+01 -3.478999999999999870e-01
2.206100000000000136e+02 2.130500000000000114e+02 2.070699999999999932e+02 0.000000000000000000e+00 2.740000000000000213e+00 2.169999999999999929e+00 7.881986031249998348e+01 8.866125112499999261e+01 8.777983881249998888e+01 7.859999999999999432e+01 8.950000000000000000e+01 8.840000000000000568e+01 3.065898506759267406e+01 2.427589985922453764e+01 2.105490501191900066e+01 -5.950600000000000334e-01
2.550000000000000000e+02 2.550000000000000000e+02 2.460000000000000000e+02 2.400000000000000000e+01 2.800000000000000000e+01 2.100000000000000000e+01 9.773352500000000020e+01 8.794211875000000589e+01 7.889890624999999602e+01 9.500000000000000000e+01 8.400000000000000000e+01 7.500000000000000000e+01 2.601886966365708531e+01 2.338935427733947492e+01 2.209551705219207562e+01 2.642459999999999809e+00
2.246800000000000068e+02 2.286200000000000045e+02 2.258100000000000023e+02 4.860000000000000320e+00 2.976000000000000156e+01 3.621999999999999886e+01 9.769477056249999691e+01 1.209479243749999995e+02 1.215451110625000126e+02 9.431999999999999318e+01 1.200300000000000011e+02 1.205799999999999983e+02 2.888997650081412161e+01 2.250448972378337942e+01 1.929793252233620748e+01 -2.601249999999999951e-01
2.244199999999999875e+02 2.279000000000000057e+02 2.230099999999999909e+02 2.359999999999999876e+00 1.141999999999999993e+01 1.510999999999999943e+01 9.675369512500004987e+01 1.113998437500000023e+02 1.111861060625000022e+02 9.576999999999999602e+01 1.112399999999999949e+02 1.104699999999999989e+02 2.770583112519626567e+01 2.313437034698888439e+01 1.909525628032238842e+01 -4.438500000000000223e-01
2.421899999999999977e+02 2.409399999999999977e+02 2.326899999999999977e+02 2.300000000000000100e-01 4.860000000000000320e+00 1.919999999999999929e+00 6.701973768749999749e+01 7.369113199999999608e+01 6.641859099999999216e+01 6.421999999999999886e+01 7.203000000000000114e+01 6.473000000000000398e+01 2.534094752195879963e+01 2.221695413283379850e+01 2.084546112279484831e+01 -4.093100000000000072e-01
2.003100000000000023e+02 2.044799999999999898e+02 2.055200000000000102e+02 0.000000000000000000e+00 3.729999999999999982e+00 9.439999999999999503e+00 6.133854343749997184e+01 7.709499281249999569e+01 8.283960512499996298e+01 5.789999999999999858e+01 7.581999999999999318e+01 8.139000000000000057e+01 3.041891249047945323e+01 2.779940731016136368e+01 2.442968571849480242e+01 -2.976300000000000057e-01
2.423714285714285666e+02 2.425714285714285836e+02 2.360142857142857054e+02 2.828571428571428736e+00 9.800000000000000711e+00 4.428571428571428825e+00 6.388934098214285484e+01 6.977318107142856718e+01 6.253764714285713211e+01 6.179999999999999716e+01 6.828571428571429180e+01 6.102857142857143202e+01 2.133301721721321087e+01 1.856221644502711143e+01 1.791077679651701615e+01 -3.106300000000000172e-01
2.247356321839080522e+02 2.299310344827586334e+02 2.253333333333333428e+02 5.747126436781608838e-01 6.804597701149424971e+00 6.632183908045976573e+00 5.824622959770117347e+01 7.201270818965521414e+01 6.637478419540231300e+01 5.575862068965517437e+01 7.064367816091953500e+01 6.464367816091953500e+01 2.463723892235636015e+01 2.192301531913194523e+01 2.128564171571915153e+01 -4.611100000000000199e-01
2.246100000000000136e+02 2.334799999999999898e+02 2.273199999999999932e+02 0.000000000000000000e+00 4.530000000000000249e+00 2.560000000000000053e+00 7.751065112499999543e+01 9.260550943749996122e+01 8.595119712499999309e+01 7.493999999999999773e+01 9.271999999999999886e+01 8.540000000000000568e+01 3.071857705897181035e+01 2.761529991783179483e+01 2.473180556360402704e+01 -5.149299999999999988e-01
1.941599999999999966e+02 1.859000000000000057e+02 1.712800000000000011e+02 6.700000000000000400e-01 2.799999999999999822e+00 5.699999999999999512e-01 7.438231256250001877e+01 7.789300887500002091e+01 6.907960268749998534e+01 7.268999999999999773e+01 7.756000000000000227e+01 6.817000000000000171e+01 3.320991134196219718e+01 2.788183741804639482e+01 2.277344429400045200e+01 -5.504200000000000204e-01
2.250510204081632537e+02 2.280102040816326507e+02 2.233469387755102105e+02 1.255102040816326481e+00 7.132653061224489832e+00 5.918367346938775420e+00 7.989024515306122964e+01 8.583517359693877324e+01 8.116699572704082755e+01 8.196938775510204778e+01 8.755102040816326792e+01 8.216326530612245449e+01 2.388779852784293212e+01 2.055462510731048198e+01 1.815920694903278942e+01 -5.049850000000000172e-01
1.964900000000000091e+02 1.785000000000000000e+02 1.657299999999999898e+02 1.379999999999999893e+00 4.889999999999999680e+00 8.900000000000000133e-01 6.534394149999999968e+01 5.862498368750001987e+01 5.018076306249999874e+01 6.429000000000000625e+01 5.664999999999999858e+01 4.822999999999999687e+01 2.465227902925252224e+01 1.958471855451448107e+01 1.781597094315294783e+01 -4.514449999999999852e-01
2.263100000000000023e+02 2.172100000000000080e+02 2.087800000000000011e+02 0.000000000000000000e+00 2.490000000000000213e+00 7.700000000000000178e-01 8.673420299999997951e+01 9.388269068750000201e+01 8.872686137499998438e+01 8.504999999999999716e+01 9.296999999999999886e+01 8.789000000000000057e+01 3.170619529472415365e+01 2.491058145394442036e+01 2.246282106511143795e+01 -1.276299999999999935e-01
2.122812500000000000e+02 1.962604166666666572e+02 1.820729166666666572e+02 3.875000000000000000e+00 8.322916666666666075e+00 3.729166666666666519e+00 8.773626347656248470e+01 7.950988834635413127e+01 6.918321289062500057e+01 8.561458333333332860e+01 7.687500000000000000e+01 6.654166666666667140e+01 3.342932892157546831e+01 2.672259952118966453e+01 2.306244176431657422e+01 -4.201500000000000234e-01
2.287100000000000080e+02 2.263400000000000034e+02 2.197400000000000091e+02 1.300000000000000044e-01 6.769999999999999574e+00 2.479999999999999982e+00 7.930939424999998266e+01 8.614162812500001110e+01 7.897099381249999794e+01 7.867000000000000171e+01 8.493999999999999773e+01 7.743999999999999773e+01 3.086843654237425483e+01 2.429927540167906841e+01 2.334078119759437087e+01 -1.251899999999999957e-01
2.396808510638297776e+02 2.387659574468084998e+02 2.298510638297872219e+02 6.808510638297872175e-01 4.659574468085106780e+00 1.638297872340425565e+00 5.985197446808511046e+01 7.346568484042553848e+01 6.206203670212766355e+01 5.470212765957446521e+01 7.108510638297872219e+01 5.951063829787234027e+01 3.235557901338182063e+01 2.364058460260630667e+01 2.293336842848448853e+01 9.744850000000000456e-01
2.299199999999999875e+02 2.297500000000000000e+02 2.288700000000000045e+02 1.900000000000000022e-01 3.839999999999999858e+00 3.810000000000000053e+00 8.433249356249999096e+01 9.135819268750000788e+01 9.098644506250001029e+01 8.331000000000000227e+01 9.045000000000000284e+01 9.034999999999999432e+01 2.764675746288786229e+01 2.223025311913254498e+01 2.025190248874050525e+01 -3.132900000000000129e-01
2.451084337349397515e+02 2.426265060240963862e+02 2.340843373493976003e+02 1.819277108433734913e+00 1.001204819277108449e+01 3.602409638554216809e+00 6.722538411144579129e+01 7.225090587349396287e+01 6.412257349397590644e+01 6.432530120481928293e+01 7.032530120481928293e+01 6.222891566265059993e+01 2.385364178782654676e+01 1.992609852913326662e+01 1.902715098417763784e+01 -3.663449999999999762e-01
2.183400000000000034e+02 2.194499999999999886e+02 2.168700000000000045e+02 0.000000000000000000e+00 4.740000000000000213e+00 3.580000000000000071e+00 7.787327606249999690e+01 9.430933693750000657e+01 9.225888325000001089e+01 7.776000000000000512e+01 9.673000000000000398e+01 9.393000000000000682e+01 2.976487643783888259e+01 2.306422272875486712e+01 2.028398625746072526e+01 -3.349849999999999772e-01
2.338255813953488484e+02 2.260813953488372192e+02 2.176046511627907023e+02 5.116279069767442067e-01 5.569767441860465240e+00 3.918604651162790553e+00 8.814802485465116888e+01 9.299192921511630061e+01 8.776277056686048184e+01 8.581395348837209269e+01 9.167441860465116577e+01 8.598837209302325846e+01 3.471650886565712568e+01 2.890360219294703015e+01 2.534804270093205503e+01 -9.673200000000000687e-01
1.873100000000000023e+02 1.869799999999999898e+02 1.844000000000000057e+02 2.069999999999999840e+00 1.113000000000000078e+01 1.121000000000000085e+01 5.085296168749999879e+01 6.027928037499999903e+01 6.094995087499998476e+01 4.838000000000000256e+01 5.964000000000000057e+01 6.070000000000000284e+01 2.012897538533559683e+01 1.527036425606000591e+01 1.382879297504709903e+01 -3.720300000000000273e-01
2.406500000000000057e+02 2.417599999999999909e+02 2.372299999999999898e+02 1.899999999999999911e+00 1.041000000000000014e+01 1.085999999999999943e+01 9.407634037499995827e+01 1.042122055625000030e+02 1.003115476249999887e+02 9.370000000000000284e+01 1.043400000000000034e+02 1.004699999999999989e+02 3.060501067818632848e+01 2.621252330788450635e+01 2.354179311461749791e+01 -4.861899999999999555e-01
2.067899999999999920e+02 2.122199999999999989e+02 2.031699999999999875e+02 5.299999999999999822e+00 1.133999999999999986e+01 9.529999999999999361e+00 7.111191293750000852e+01 8.852359481249999362e+01 8.136676493749999395e+01 7.015000000000000568e+01 8.954999999999999716e+01 8.148999999999999488e+01 2.841752373273272880e+01 2.793580002959859598e+01 2.338724271330032067e+01 -4.196799999999999975e-01
2.081399999999999864e+02 2.124699999999999989e+02 2.096899999999999977e+02 0.000000000000000000e+00 2.660000000000000142e+00 5.709999999999999964e+00 6.545675137499999607e+01 8.278699031250002349e+01 8.477653493749994595e+01 6.185999999999999943e+01 8.195000000000000284e+01 8.362000000000000455e+01 3.268558150417415220e+01 2.994368942999712147e+01 2.598408246565799473e+01 -3.934400000000000119e-01
2.152346938775510239e+02 2.112346938775510239e+02 2.065918367346938851e+02 2.908163265306122458e+00 1.053061224489795933e+01 9.520408163265306811e+00 6.988921734693880694e+01 8.233690471938777478e+01 8.071716249999998638e+01 6.732653061224489477e+01 8.143877551020408134e+01 8.021428571428570820e+01 2.511679393647657932e+01 1.878603042384814970e+01 1.739597269523191869e+01 -4.911899999999999600e-01
1.678367346938775597e+02 1.666428571428571388e+02 1.567346938775510239e+02 1.683673469387755084e+00 1.141836734693877631e+01 4.887755102040816091e+00 4.990736371173466779e+01 5.705804464285714062e+01 4.956478526785713967e+01 4.863265306122448806e+01 5.592857142857143060e+01 4.842857142857143060e+01 1.803475605537528637e+01 1.383299188512615352e+01 1.239626962305118774e+01 -4.583100000000000507e-01
2.062100000000000080e+02 2.117899999999999920e+02 2.072400000000000091e+02 2.000000000000000042e-02 5.809999999999999609e+00 4.750000000000000000e+00 6.260142881249998226e+01 7.841521799999998166e+01 7.569881468750003251e+01 5.775000000000000000e+01 7.615999999999999659e+01 7.331999999999999318e+01 3.100609193057389490e+01 2.792503660454176639e+01 2.511427307539117493e+01 -2.460800000000000209e-01
2.306736842105263179e+02 2.277157894736841968e+02 2.208315789473684276e+02 4.000000000000000222e-01 4.210526315789473450e+00 1.873684210526315841e+00 8.272948802631580634e+01 9.242185249999998575e+01 8.872976578947368864e+01 8.157894736842105488e+01 9.279999999999999716e+01 8.861052631578947114e+01 3.178138441235057954e+01 2.681471567997000705e+01 2.415747034735522902e+01 -9.183600000000000652e-01
2.201299999999999955e+02 2.194600000000000080e+02 2.165500000000000114e+02 0.000000000000000000e+00 3.140000000000000124e+00 2.109999999999999876e+00 7.951013031249998164e+01 9.310667337499997132e+01 9.078388725000000647e+01 7.965000000000000568e+01 9.554999999999999716e+01 9.254000000000000625e+01 3.079293864063680175e+01 2.416656253858328895e+01 2.111785470647110330e+01 -2.461150000000000004e-01
2.371100000000000136e+02 2.346200000000000045e+02 2.280699999999999932e+02 6.190000000000000391e+00 1.300999999999999979e+01 8.009999999999999787e+00 9.366940581250000264e+01 9.225901524999997605e+01 8.636513499999999510e+01 9.281000000000000227e+01 9.042000000000000171e+01 8.462999999999999545e+01 2.399397526524853674e+01 2.021377958941739195e+01 1.884274844058345622e+01 -2.184000000000000108e-01
2.120000000000000000e+02 2.098700000000000045e+02 2.037899999999999920e+02 1.000000000000000021e-02 2.700000000000000178e+00 3.209999999999999964e+00 7.630815025000001128e+01 8.767306868749994919e+01 8.637639393749998362e+01 7.493999999999999773e+01 8.865000000000000568e+01 8.662999999999999545e+01 3.127493558832386000e+01 2.732600643310887634e+01 2.276377628016429355e+01 -3.148199999999999887e-01
2.349900000000000091e+02 2.349900000000000091e+02 2.309600000000000080e+02 2.914000000000000057e+01 4.652000000000000313e+01 5.290999999999999659e+01 1.153147878125000290e+02 1.239903834999999930e+02 1.250299796875000737e+02 1.147500000000000000e+02 1.235000000000000000e+02 1.246200000000000045e+02 2.663254604034440476e+01 2.159593139439395060e+01 1.856709547483501055e+01 -4.898100000000000231e-01
2.338600000000000136e+02 2.283499999999999943e+02 2.167800000000000011e+02 4.000000000000000222e-01 3.450000000000000178e+00 9.699999999999999734e-01 6.590133812500000943e+01 7.057029256249998639e+01 5.839808343750000574e+01 6.332999999999999829e+01 6.968999999999999773e+01 5.695000000000000284e+01 3.042666233330505321e+01 2.304583298591519380e+01 2.093170565919152537e+01 -2.731099999999999639e-01
2.183499999999999943e+02 2.108300000000000125e+02 1.994099999999999966e+02 5.480000000000000426e+00 9.589999999999999858e+00 7.080000000000000071e+00 8.069661706249999611e+01 9.001143131249995122e+01 8.548623562499997774e+01 7.889499999999999602e+01 9.025000000000000000e+01 8.543999999999999773e+01 3.198238918988335300e+01 2.537880134959646838e+01 2.097980155570399674e+01 -4.976800000000000113e-01
2.241999999999999886e+02 2.336500000000000057e+02 2.273499999999999943e+02 4.199999999999999845e-01 1.363000000000000078e+01 7.599999999999999645e+00 7.164300424999997574e+01 8.796071306249997690e+01 7.922756537500002594e+01 7.023000000000000398e+01 8.698999999999999488e+01 7.795000000000000284e+01 2.711272606947823505e+01 2.107259385734998602e+01 2.068601481434362910e+01 -1.627000000000000113e-01
2.384925373134328481e+02 2.389552238805970035e+02 2.338358208955223745e+02 1.417910447761194126e+00 8.552238805970148405e+00 7.343283582089552119e+00 9.406789113805972136e+01 1.006939573694029804e+02 9.742986679104477332e+01 9.388059701492537101e+01 1.000149253731343322e+02 9.679104477611940638e+01 2.805745588660826328e+01 2.313549600762804914e+01 2.121129309276460972e+01 2.191069999999999851e+00
2.144000000000000057e+02 2.081699999999999875e+02 1.990500000000000114e+02 2.020000000000000018e+00 7.280000000000000249e+00 3.790000000000000036e+00 6.249446074999998046e+01 6.457541562499999088e+01 5.950442037500000225e+01 5.996000000000000085e+01 6.272999999999999687e+01 5.775000000000000000e+01 2.416861772785739504e+01 1.962336713815701827e+01 1.745081012947748889e+01 -1.818200000000000094e-01
2.419199999999999875e+02 2.427299999999999898e+02 2.363400000000000034e+02 5.799999999999999600e-01 8.070000000000000284e+00 3.910000000000000142e+00 6.062691950000000674e+01 6.966252331250001362e+01 6.308358325000001798e+01 5.860999999999999943e+01 6.884999999999999432e+01 6.235000000000000142e+01 2.199402077557892099e+01 1.807941801697071327e+01 1.686431650606916577e+01 -3.596900000000000097e-01
2.117800000000000011e+02 2.144399999999999977e+02 2.041299999999999955e+02 6.330000000000000071e+00 2.601999999999999957e+01 1.619000000000000128e+01 8.580499368750001565e+01 1.018346565624999869e+02 9.137613006250001035e+01 8.359999999999999432e+01 1.001700000000000017e+02 8.979000000000000625e+01 2.978100401387065688e+01 2.411550542700893729e+01 2.289286698730708025e+01 -2.312349999999999961e-01
2.158367346938775597e+02 2.114285714285714164e+02 2.016122448979591866e+02 0.000000000000000000e+00 2.061224489795918213e+00 2.857142857142856984e-01 5.239989132653060011e+01 5.811513839285714766e+01 4.831076798469388223e+01 5.061224489795918657e+01 5.824489795918367463e+01 4.763265306122448806e+01 2.589072485516743427e+01 2.166512904439539966e+01 1.872083179915260942e+01 2.854999999999999899e-03
2.136200000000000045e+02 2.147500000000000000e+02 2.103499999999999943e+02 4.500000000000000111e-01 9.250000000000000000e+00 8.970000000000000639e+00 8.313976681249998535e+01 1.005785333125000278e+02 9.892388662499999441e+01 8.256999999999999318e+01 1.007900000000000063e+02 9.929000000000000625e+01 2.501490901950460355e+01 2.015711639710754710e+01 1.793197299322098459e+01 -2.425100000000000033e-01
2.039393939393939377e+02 1.956868686868686780e+02 1.857878787878787818e+02 3.090909090909090828e+00 1.019191919191919204e+01 7.464646464646464530e+00 7.706117077020201123e+01 8.267619835858582178e+01 7.686841313131313314e+01 7.445454545454545325e+01 8.134343434343433898e+01 7.533333333333332860e+01 2.656740179869241203e+01 2.155333273432690078e+01 1.890710218174287860e+01 -5.647699999999999942e-01
2.457341772151898738e+02 2.467341772151898738e+02 2.439493670886076018e+02 5.443037974683544444e-01 6.506329113924050667e+00 6.683544303797468444e+00 9.967440957278482472e+01 1.106176700158228385e+02 1.106826875791139173e+02 1.003670886075949369e+02 1.108481012658227911e+02 1.106835443037974613e+02 2.861106013295342620e+01 2.348584410224792052e+01 2.115053896921282117e+01 -1.255199999999999927e-01
2.383199999999999932e+02 2.397899999999999920e+02 2.346800000000000068e+02 4.000000000000000083e-02 7.650000000000000355e+00 5.599999999999999645e+00 6.176057043750000020e+01 7.122609562500001346e+01 6.713522537499997611e+01 5.985999999999999943e+01 7.009999999999999432e+01 6.595000000000000284e+01 2.447860671365980068e+01 2.007411038409022552e+01 1.851952921814821451e+01 -5.059100000000000819e-01
2.269099999999999966e+02 2.205500000000000114e+02 2.107899999999999920e+02 1.610000000000000098e+00 8.470000000000000639e+00 5.280000000000000249e+00 7.131099818749996189e+01 7.792695506250001358e+01 6.931779612500000098e+01 6.889000000000000057e+01 7.734000000000000341e+01 6.854000000000000625e+01 2.896068401579856655e+01 2.181241352343709750e+01 1.991921924515577658e+01 -2.019900000000000029e-01
2.160000000000000000e+02 2.161500000000000057e+02 2.091699999999999875e+02 0.000000000000000000e+00 7.320000000000000284e+00 4.070000000000000284e+00 7.121791487500001949e+01 8.373927006249998328e+01 7.741311212500001204e+01 6.978000000000000114e+01 8.334000000000000341e+01 7.656000000000000227e+01 2.775249756679948376e+01 2.102913280528421680e+01 1.987786089982683890e+01 -4.307500000000000218e-01
2.360631578947368325e+02 2.247894736842105203e+02 2.091473684210526187e+02 1.164210526315789451e+01 1.805263157894736992e+01 7.947368421052631859e+00 1.047544176973684102e+02 9.590610572368420605e+01 8.186774486842105603e+01 1.059157894736842138e+02 9.584210526315789025e+01 8.150526315789473131e+01 2.766832393977412963e+01 2.278480150443217411e+01 2.114825056885293364e+01 -6.521749999999999492e-01
2.289799999999999898e+02 2.223000000000000114e+02 2.102500000000000000e+02 1.239999999999999991e+00 5.690000000000000391e+00 2.379999999999999893e+00 7.397996031249999760e+01 7.615971749999999929e+01 6.700206868750002798e+01 7.115000000000000568e+01 7.425000000000000000e+01 6.496999999999999886e+01 2.920063509096298304e+01 2.484766946182234193e+01 2.281379463769537708e+01 -3.458100000000000063e-01
1.863600000000000136e+02 1.925300000000000011e+02 1.879399999999999977e+02 4.889999999999999680e+00 1.726999999999999957e+01 1.833999999999999986e+01 6.673216093750001221e+01 8.652907006249998290e+01 8.736469274999996060e+01 6.556000000000000227e+01 8.623000000000000398e+01 8.721999999999999886e+01 2.382805421436110294e+01 2.141294202396847624e+01 1.953309035944993610e+01 -4.219199999999999617e-01
2.275699999999999932e+02 2.285500000000000114e+02 2.254399999999999977e+02 0.000000000000000000e+00 5.839999999999999858e+00 5.860000000000000320e+00 7.545221581249998621e+01 9.079457518749997291e+01 9.022871150000000284e+01 7.443999999999999773e+01 9.121999999999999886e+01 9.037000000000000455e+01 2.875946171487327874e+01 2.366691534300494482e+01 2.097987224982871268e+01 -4.494000000000000217e-01
2.262800000000000011e+02 2.300500000000000114e+02 2.282800000000000011e+02 2.399999999999999911e+00 8.960000000000000853e+00 8.380000000000000782e+00 7.687702412499997706e+01 8.434767606249999972e+01 8.212384724999999719e+01 7.693999999999999773e+01 8.385999999999999943e+01 8.110999999999999943e+01 2.054526118478181118e+01 1.880698806892096187e+01 1.769561800512928684e+01 -4.223300000000000387e-01
2.180800000000000125e+02 2.156200000000000045e+02 2.093400000000000034e+02 0.000000000000000000e+00 5.570000000000000284e+00 3.040000000000000036e+00 7.098178824999997971e+01 8.163205025000002024e+01 7.565592693750002695e+01 6.923999999999999488e+01 8.085999999999999943e+01 7.454999999999999716e+01 2.769208363933124417e+01 2.125603368812278404e+01 1.997027398555609068e+01 -3.120399999999999840e-01
2.342577319587628892e+02 2.381546391752577279e+02 2.320000000000000000e+02 6.288659793814432852e-01 1.092783505154639201e+01 5.814432989690721421e+00 7.072831610824739812e+01 8.463542545103095449e+01 7.550429587628866557e+01 6.796907216494845727e+01 8.292783505154639556e+01 7.383505154639175316e+01 2.785870489006160966e+01 2.173582566889158585e+01 2.132689336496005339e+01 -2.393699999999999717e-01
2.260999999999999943e+02 2.236166666666666742e+02 2.206333333333333258e+02 0.000000000000000000e+00 2.683333333333333126e+00 2.149999999999999911e+00 7.547695479166664256e+01 8.482760083333336354e+01 8.418232708333333392e+01 7.384999999999999432e+01 8.400000000000000000e+01 8.343333333333333712e+01 2.895282005268710179e+01 2.312992394882274994e+01 2.110554237082414275e+01 -4.313049999999999939e-01
2.290800000000000125e+02 2.223199999999999932e+02 2.134799999999999898e+02 2.899999999999999911e+00 6.730000000000000426e+00 3.310000000000000053e+00 8.374945675000002154e+01 7.882203825000001984e+01 7.165901493750001805e+01 8.312000000000000455e+01 7.729999999999999716e+01 7.009000000000000341e+01 2.609554042331673429e+01 2.158647145631375963e+01 1.957863873351845641e+01 1.647250000000000103e-01
2.450505050505050519e+02 2.436363636363636260e+02 2.385656565656565533e+02 1.242424242424242431e+00 8.313131313131313149e+00 6.313131313131313149e+00 1.018792533459596399e+02 1.065759965909090283e+02 1.020816409722222176e+02 1.017777777777777715e+02 1.062626262626262559e+02 1.015757575757575779e+02 2.828258114491520558e+01 2.298451724118232420e+01 2.115723779257041315e+01 -2.552249999999999797e-01
2.249000000000000057e+02 2.140500000000000114e+02 2.017199999999999989e+02 1.194999999999999929e+01 1.655000000000000071e+01 9.699999999999999289e+00 8.088666468750002991e+01 8.128482018750000293e+01 7.337881993749999765e+01 7.867000000000000171e+01 7.989000000000000057e+01 7.221999999999999886e+01 2.770746199944905186e+01 2.160355104440089136e+01 1.849152709075766765e+01 -2.544000000000000081e-02
2.032700000000000102e+02 2.015300000000000011e+02 1.912800000000000011e+02 2.509999999999999787e+00 1.591000000000000014e+01 1.155000000000000071e+01 6.655605674999998200e+01 7.896843956249999508e+01 7.265417612499999223e+01 6.473000000000000398e+01 7.881999999999999318e+01 7.231999999999999318e+01 2.643024224096604513e+01 2.160347990332667578e+01 1.810801987198233221e+01 -2.678699999999999970e-01
2.399300000000000068e+02 2.401200000000000045e+02 2.329300000000000068e+02 5.699999999999999512e-01 7.799999999999999822e+00 2.660000000000000142e+00 5.892695068750000331e+01 6.767322031249999270e+01 5.988141156250004116e+01 5.681000000000000227e+01 6.695000000000000284e+01 5.917999999999999972e+01 2.118785986740703109e+01 1.734047049615763925e+01 1.616516443204128706e+01 -3.302749999999999853e-01
2.127299999999999898e+02 2.102599999999999909e+02 2.088899999999999864e+02 2.939999999999999947e+00 1.315000000000000036e+01 1.455000000000000071e+01 9.345437362499997391e+01 1.022192593750000356e+02 1.022121563749999780e+02 9.318999999999999773e+01 1.020900000000000034e+02 1.024099999999999966e+02 2.503545970935478948e+01 1.935273649247108096e+01 1.771249151755210605e+01 -4.021050000000000457e-01
2.334600000000000080e+02 2.313199999999999932e+02 2.283199999999999932e+02 2.689999999999999947e+00 9.080000000000000071e+00 1.000000000000000000e+01 1.094056372499999696e+02 1.140672601250000184e+02 1.142366234999999648e+02 1.096550000000000011e+02 1.140900000000000034e+02 1.145900000000000034e+02 2.551816775273180227e+01 2.067884931280751104e+01 1.858016797449683821e+01 -3.560200000000000031e-01
2.165423728813559308e+02 2.115593220338982974e+02 2.071016949152542281e+02 0.000000000000000000e+00 1.864406779661016866e+00 1.372881355932203284e+00 7.993921769067797811e+01 8.661127902542371260e+01 8.534662510593220475e+01 7.967796610169492055e+01 8.703389830508474745e+01 8.566101694915253972e+01 3.166261880895840619e+01 2.567702478569143665e+01 2.251009175947275409e+01 2.843600000000000017e-01
1.723600000000000136e+02 1.703899999999999864e+02 1.693100000000000023e+02 4.580000000000000071e+00 1.232000000000000028e+01 1.417999999999999972e+01 5.605120937500001332e+01 6.353742831249997636e+01 6.721746343750001529e+01 5.246000000000000085e+01 6.025000000000000000e+01 6.423999999999999488e+01 2.358557320366516663e+01 2.005189712988973483e+01 1.820206640696578404e+01 -4.329899999999999860e-01
1.663199999999999932e+02 1.728600000000000136e+02 1.759900000000000091e+02 1.520000000000000018e+00 9.240000000000000213e+00 1.776999999999999957e+01 4.819870481250001149e+01 6.526415675000002636e+01 7.512949218749999147e+01 4.436999999999999744e+01 6.200999999999999801e+01 7.223999999999999488e+01 2.208483186568538414e+01 1.979222743778393934e+01 1.735024929134632998e+01 -4.162399999999999434e-01
2.270638297872340559e+02 2.202021276595744723e+02 2.119148936170212778e+02 1.970212765957446877e+01 2.985106382978723261e+01 2.621276595744680904e+01 1.097664721409574327e+02 1.080547827127659133e+02 1.009038976063829551e+02 1.092765957446808471e+02 1.063297872340425556e+02 9.894680851063829152e+01 2.942515537846417928e+01 2.560586440878899595e+01 2.365772852182276154e+01 -3.933949999999999947e-01
2.221899999999999977e+02 2.197199999999999989e+02 2.121100000000000136e+02 1.191000000000000014e+01 1.964000000000000057e+01 1.497000000000000064e+01 9.772346325000000888e+01 1.021466430624999475e+02 9.594597699999997076e+01 9.804000000000000625e+01 1.017600000000000051e+02 9.568999999999999773e+01 2.687267414880970762e+01 2.403559304558916665e+01 2.242820417831243063e+01 -2.758249999999999869e-01
2.240684931506849296e+02 2.170410958904109577e+02 2.103424657534246478e+02 4.479452054794520244e+00 1.349315068493150704e+01 1.136986301369863028e+01 6.992846755136987724e+01 7.225054606164384552e+01 6.904500539383560920e+01 6.780821917808219723e+01 7.121917808219177459e+01 6.808219178082191547e+01 2.285771472843169505e+01 1.773962261797609230e+01 1.586333074672917398e+01 -3.019300000000000317e-01
2.222199999999999989e+02 2.173300000000000125e+02 2.150699999999999932e+02 0.000000000000000000e+00 4.700000000000000178e+00 4.959999999999999964e+00 8.747580124999996087e+01 9.502477174999998510e+01 9.500716406249995316e+01 8.646999999999999886e+01 9.509999999999999432e+01 9.526000000000000512e+01 3.118554443614088001e+01 2.341103033606902528e+01 2.094755925226725068e+01 -3.848750000000000226e-01
2.054838709677419217e+02 2.005161290322580783e+02 1.904677419354838719e+02 1.774193548387096864e-01 4.354838709677419040e+00 1.080645161290322509e+00 5.138764858870967345e+01 5.707298024193548258e+01 4.833451502016127677e+01 4.946774193548387188e+01 5.695161290322580783e+01 4.751612903225806406e+01 2.400827741073551280e+01 1.934123079059499872e+01 1.659019732081156562e+01 -4.233750000000000013e-01
2.004000000000000057e+02 2.007899999999999920e+02 1.950200000000000102e+02 3.109999999999999876e+00 1.103999999999999915e+01 9.929999999999999716e+00 7.003659231250000516e+01 7.798112549999999032e+01 7.448926662500004170e+01 6.948000000000000398e+01 7.840000000000000568e+01 7.443999999999999773e+01 2.439274487107238087e+01 2.118647282148218380e+01 1.810821060950368278e+01 -3.209899999999999975e-01
